epoch,exp_it,exp_iter,seg_and_cls,use_seg_ratio,case_id,s_cfs
1,106,3,0,0.5,A10,"[0.0, 0.0, 0.07938718662952646, 0.5002919780722204]"
1,107,4,0,0.3,A02,"[0.0, 0.09186492851447327, 0.14240910906911705, 0.5368862751084988]"
1,107,4,0,0.3,A03,"[0.0, 0.0, 0.2317399990254836, 0.29145747262723015]"
1,107,4,0,0.3,A04,"[0.0, 0.0, 0.0, 0.8522969873860854]"
1,107,4,0,0.3,A05,"[0.0, 0.3586312335732568, 0.007925213658413857, 0.5719468344364939]"
1,107,4,0,0.3,A07,"[0.0, 0.042202286526995245, 0.0, 0.7241763484018968]"
1,107,4,0,0.3,A09,"[0.0, 0.0038648253758778338, 0.4174872208770515, 0.6960382554169804]"
1,107,4,0,0.3,A10,"[0.0, 0.0, 0.05292699534404387, 0.38444410699871323]"
1,108,2,2,0.75,A02,"[0.0, 0.13034283723938894, 0.17569247387416737, 0.5418480636602551]"
1,108,2,2,0.75,A03,"[0.0, 0.0, 0.5495732946298985, 0.2944025076373966]"
1,108,2,2,0.75,A04,"[0.0, 0.0, 0.0, 0.853043946807848]"
1,108,2,2,0.75,A05,"[0.0, 0.38554532407261904, 0.014212724544827865, 0.5513916473700107]"
1,108,2,2,0.75,A07,"[0.0, 0.23818482412633263, 0.0, 0.7648895338245734]"
1,108,2,2,0.75,A09,"[0.0, 0.02293347158475778, 0.37033377328260975, 0.7144060340981584]"
1,108,2,2,0.75,A10,"[0.0, 0.0, 0.07701661937576004, 0.34871436272728373]"
1,109,2,2,0.05,A02,"[0.0, 0.14875262054507338, 0.08345307668482703, 0.5605024861576422]"
1,109,2,2,0.05,A03,"[0.0, 0.0, 0.2022333202401661, 0.21381294272252316]"
1,109,2,2,0.05,A04,"[0.0, 0.0, 0.0, 0.8022220111675478]"
1,109,2,2,0.05,A05,"[0.0, 0.26446355597065446, 0.08680311469204563, 0.5687274137667404]"
1,109,2,2,0.05,A07,"[0.0, 0.291717391615703, 0.0, 0.7775825124185567]"
1,109,2,2,0.05,A09,"[0.0, 0.044640995218063494, 0.284206869599201, 0.6060460199891025]"
1,109,2,2,0.05,A10,"[0.0, 0.0, 0.017009070665643437, 0.43919926049256675]"
1,110,5,0,1,A02,"[0.0, 0.07850970224457028, 0.06837215294976594, 0.6578107430580711]"
1,110,5,0,1,A03,"[0.0, 0.0, 0.6122134793020869, 0.22005290253620982]"
1,110,5,0,1,A04,"[0.0, 0.0, 0.0, 0.8845401806795837]"
1,110,5,0,1,A05,"[0.0, 0.3590646103140057, 0.0, 0.6222930408239203]"
1,110,5,0,1,A07,"[0.0, 0.07948329546410839, 0.0, 0.8021604083666961]"
1,110,5,0,1,A09,"[0.0, 0.0, 0.06175155826984826, 0.6887146434582702]"
1,110,5,0,1,A10,"[0.0, 0.0, 0.16477979189843595, 0.4957550476637169]"
1,111,3,0,0.25,A02,"[0.0, 0.07956343223856373, 0.06881872111036941, 0.6023204510587238]"
1,111,3,0,0.25,A03,"[0.0, 0.0, 0.6072565457242378, 0.15614945414644124]"
1,111,3,0,0.25,A04,"[0.0, 0.0, 0.0, 0.8740751344375294]"
1,111,3,0,0.25,A05,"[0.0, 0.4062613080577572, 0.005394524959742351, 0.6025090081824163]"
1,111,3,0,0.25,A07,"[0.0, 0.008926227356261486, 0.0, 0.7722282008356828]"
1,111,3,0,0.25,A09,"[0.0, 0.0, 0.06839455439001238, 0.6649994907592388]"
1,111,3,0,0.25,A10,"[0.0, 0.0, 0.08195510088093208, 0.4760692458284172]"
1,112,3,2,0.05,A02,"[0.0, 0.14325807094099113, 0.11873028466859048, 0.5469540209787299]"
1,112,3,2,0.05,A03,"[0.0, 0.0, 0.3265698228952948, 0.17407271607292138]"
1,112,3,2,0.05,A04,"[0.0, 0.0, 0.0, 0.7791776580297289]"
1,112,3,2,0.05,A05,"[0.0, 0.1298156247814119, 0.08692512294727635, 0.49107425249621545]"
1,112,3,2,0.05,A07,"[0.0, 0.26417577966788175, 0.0, 0.7590600483236878]"
1,112,3,2,0.05,A09,"[0.0, 0.08642684521215481, 0.3531073123320565, 0.5708162458383553]"
1,112,3,2,0.05,A10,"[0.0, 0.0, 0.01523639453333141, 0.4721619347123179]"
1,113,3,2,1,A02,"[0.0, 0.09012095137592338, 0.0820875051433274, 0.547057932860206]"
1,113,3,2,1,A03,"[0.0, 0.0, 0.6825004386454628, 0.19187824046778224]"
1,113,3,2,1,A04,"[0.0, 0.0, 0.0, 0.8626708855163354]"
1,113,3,2,1,A05,"[0.0, 0.4353489130545562, 0.0008990784445942908, 0.5564814245547617]"
1,113,3,2,1,A07,"[0.0, 0.25144565738625146, 0.0, 0.7586143622062967]"
1,113,3,2,1,A09,"[0.0, 0.016708409675413087, 0.2929204644774628, 0.6513006609888985]"
1,113,3,2,1,A10,"[0.0, 0.0, 0.07712823470049739, 0.3984072068971874]"
1,114,3,2,0.025,A02,"[0.0, 0.15347329241565394, 0.09369564086708776, 0.42369748810966235]"
1,114,3,2,0.025,A03,"[0.0, 0.0, 0.22096573684325313, 0.16438253153610435]"
1,114,3,2,0.025,A04,"[0.0, 0.0, 0.0, 0.477912564563094]"
1,114,3,2,0.025,A05,"[0.0, 0.2212653304681053, 0.04742592747442651, 0.31773915030854005]"
1,114,3,2,0.025,A07,"[0.0, 0.12797320585343055, 0.0, 0.6374026598439123]"
1,114,3,2,0.025,A09,"[0.0, 0.06624268575158415, 0.2947065497589539, 0.2756505803298717]"
1,114,3,2,0.025,A10,"[0.0, 0.0, 0.017512836872968125, 0.2572058477655443]"
1,115,4,1,0.01,A02,"[0.0, 0.15683598486343822, 0.15902725145813423, 0.5649465364946537]"
1,115,4,1,0.01,A03,"[0.0, 0.0, 0.2723306038031886, 0.2367203668384531]"
1,115,4,1,0.01,A04,"[0.0, 0.0, 0.0, 0.7868314544527918]"
1,115,4,1,0.01,A05,"[0.0, 0.03309650518461622, 0.07353345065049996, 0.5347367971560643]"
1,115,4,1,0.01,A07,"[0.0, 0.06218756994702679, 0.0, 0.7656376558114615]"
1,115,4,1,0.01,A09,"[0.0, 0.04571622489667794, 0.31828008238718575, 0.5481438905955802]"
1,115,4,1,0.01,A10,"[0.0, 0.0, 0.021653795828309005, 0.3339062685520759]"
1,116,3,1,0.25,A02,"[0.0, 0.1867916582748961, 0.0675673986676499, 0.5689699372648128]"
1,116,3,1,0.25,A03,"[0.0, 0.0, 0.5202840767505608, 0.1455218356772761]"
1,116,3,1,0.25,A04,"[0.0, 0.0, 0.0, 0.8259929261575637]"
1,116,3,1,0.25,A05,"[0.0, 0.38098456354803323, 0.060663348994967885, 0.5590352643200416]"
1,116,3,1,0.25,A07,"[0.0, 0.28733677322648526, 0.0, 0.7262332462322665]"
1,116,3,1,0.25,A09,"[0.0, 0.08998820140520201, 0.18363890729695898, 0.6153990099778975]"
1,116,3,1,0.25,A10,"[0.0, 0.0, 0.0, 0.47115272743544995]"
1,117,4,2,0.25,A02,"[0.0, 0.11616476105936752, 0.16023939191338268, 0.5766806841199127]"
1,117,4,2,0.25,A03,"[0.0, 0.0, 0.4101883568744868, 0.18920406129039358]"
1,117,4,2,0.25,A04,"[0.0, 0.0, 0.0, 0.8852679584976371]"
1,117,4,2,0.25,A05,"[0.0, 0.406307418072124, 0.027566713511024306, 0.5362316361341277]"
1,117,4,2,0.25,A07,"[0.0, 0.21041816009557945, 0.0, 0.7786666940420652]"
1,117,4,2,0.25,A09,"[0.0, 0.0, 0.3948633909142196, 0.7050924779486392]"
1,117,4,2,0.25,A10,"[0.0, 0.0, 0.01209824984392827, 0.5019996804634311]"
1,118,4,1,0.4,A02,"[0.0, 0.11190998732651233, 0.07984891852813597, 0.5657066249679105]"
1,118,4,1,0.4,A03,"[0.0, 0.0, 0.49429449532909353, 0.1565839807008272]"
1,118,4,1,0.4,A04,"[0.0, 0.0, 0.0, 0.8370179402596212]"
1,118,4,1,0.4,A05,"[0.0, 0.45732110248193436, 0.05870448674706724, 0.5778860660768168]"
1,118,4,1,0.4,A07,"[0.0, 0.1251332254371768, 0.0, 0.7435485630825245]"
1,118,4,1,0.4,A09,"[0.0, 0.01149567062190098, 0.2746731518851978, 0.6310495498577726]"
1,118,4,1,0.4,A10,"[0.0, 0.0, 0.011919593252298058, 0.48748382590630895]"
1,119,2,0,0.5,A02,"[0.0, 0.07273853779429987, 0.13699454193321206, 0.5349539491862881]"
1,119,2,0,0.5,A03,"[0.0, 0.0, 0.618525760538402, 0.25950201830462416]"
1,119,2,0,0.5,A04,"[0.0, 0.0, 0.0, 0.87310585095856]"
1,119,2,0,0.5,A05,"[0.0, 0.4148951418785, 0.002683371257105041, 0.6241689256669996]"
1,119,2,0,0.5,A07,"[0.0, 0.06891978781546375, 0.0, 0.7269772225004708]"
1,119,2,0,0.5,A09,"[0.0, 0.0, 0.4156229603083706, 0.7064402828624174]"
1,119,2,0,0.5,A10,"[0.0, 0.0, 0.08093508933571802, 0.42278503231051356]"
1,120,1,1,0.25,A02,"[0.0, 0.1964335320640212, 0.1378969821456786, 0.5342362010659333]"
1,120,1,1,0.25,A03,"[0.0, 0.0, 0.3823866643146939, 0.2034844581676525]"
1,120,1,1,0.25,A04,"[0.0, 0.0, 0.0, 0.8411772083402593]"
1,120,1,1,0.25,A05,"[0.0, 0.3825855251848031, 0.06103164972448229, 0.4256472349369401]"
1,120,1,1,0.25,A07,"[0.0, 0.3135919675920173, 0.0, 0.7689041813712859]"
1,120,1,1,0.25,A09,"[0.0, 0.061099291977622434, 0.12266133066533266, 0.6769661589989888]"
1,120,1,1,0.25,A10,"[0.0, 0.0, 0.09138247906881765, 0.48942196948435646]"
1,121,1,0,0.1,A02,"[0.0, 0.08614048772228974, 0.11728284989697259, 0.5204271890061866]"
1,121,1,0,0.1,A03,"[0.0, 0.0, 0.14059799892540262, 0.41068818514007316]"
1,121,1,0,0.1,A04,"[0.0, 0.0, 0.0, 0.8693092294613839]"
1,121,1,0,0.1,A05,"[0.0, 0.3703713504454441, 0.002897544085174319, 0.3212253913934525]"
1,121,1,0,0.1,A07,"[0.0, 0.13995869791999319, 0.0, 0.7858861725225013]"
1,121,1,0,0.1,A09,"[0.0, 0.0, 0.4090846859455101, 0.759134096069484]"
1,121,1,0,0.1,A10,"[0.0, 0.0, 0.042948755094551004, 0.2389332843600407]"
1,122,2,2,0.2,A02,"[0.0, 0.17693330845666344, 0.13996641765471865, 0.5626158383117812]"
1,122,2,2,0.2,A03,"[0.0, 0.0, 0.4744805925171367, 0.17635252876602728]"
1,122,2,2,0.2,A04,"[0.0, 0.0, 0.0, 0.8053831537414432]"
1,122,2,2,0.2,A05,"[0.0, 0.39813676405348886, 0.16220442887526584, 0.5410375483056702]"
1,122,2,2,0.2,A07,"[0.0, 0.235038084874864, 0.0, 0.7383280361076824]"
1,122,2,2,0.2,A09,"[0.0, 0.01050201439500249, 0.21087397013273348, 0.6109657899589535]"
1,122,2,2,0.2,A10,"[0.0, 0.0, 0.012805311833056676, 0.4457089078478167]"
1,123,2,2,0.4,A02,"[0.0, 0.1121400790018056, 0.145020439760427, 0.4739085697486403]"
1,123,2,2,0.4,A03,"[0.0, 0.0, 0.40553651011312997, 0.22466163398400857]"
1,123,2,2,0.4,A04,"[0.0, 0.0, 0.0, 0.7689121106370033]"
1,123,2,2,0.4,A05,"[0.0, 0.45980322878730234, 0.1593830334190231, 0.41010581173124944]"
1,123,2,2,0.4,A07,"[0.0, 0.16566807726149077, 0.0, 0.6590936122746166]"
1,123,2,2,0.4,A09,"[0.0, 0.07190937448694795, 0.2454594035630756, 0.5648301675289742]"
1,123,2,2,0.4,A10,"[0.0, 0.0, 0.012717031531269962, 0.35277256735847595]"
1,124,4,2,0.5,A02,"[0.0, 0.1032973388950704, 0.2485295111892367, 0.5176244855011916]"
1,124,4,2,0.5,A03,"[0.0, 0.0, 0.5601575597003553, 0.25527559199042216]"
1,124,4,2,0.5,A04,"[0.0, 0.0, 0.0, 0.8742229917293569]"
1,124,4,2,0.5,A05,"[0.0, 0.4534746599385696, 0.04824646386359233, 0.4854531895391336]"
1,124,4,2,0.5,A07,"[0.0, 0.055459827689841715, 0.0, 0.7235846090043613]"
1,124,4,2,0.5,A09,"[0.0, 0.0, 0.4123408592305965, 0.703248077101288]"
1,124,4,2,0.5,A10,"[0.0, 0.0, 0.11105822624147232, 0.37314013420208114]"
1,125,1,2,0.5,A02,"[0.0, 0.1406477067236561, 0.032933827636991514, 0.5683716029936458]"
1,125,1,2,0.5,A03,"[0.0, 0.0, 0.4948095540493255, 0.21938263698921703]"
1,125,1,2,0.5,A04,"[0.0, 0.0, 0.0, 0.8742125374641971]"
1,125,1,2,0.5,A05,"[0.0, 0.4103300291663086, 0.07889768207929941, 0.5810830883732566]"
1,125,1,2,0.5,A07,"[0.0, 0.1747202569120377, 0.0, 0.7451193355292676]"
1,125,1,2,0.5,A09,"[0.0, 0.029281453429370566, 0.15420985633751594, 0.6460360706340983]"
1,125,1,2,0.5,A10,"[0.0, 0.0, 0.0012021036814425243, 0.36853320488823726]"
1,126,3,0,0.2,A02,"[0.0, 0.05815147404749232, 0.14386246985344137, 0.5599981837994914]"
1,126,3,0,0.2,A03,"[0.0, 0.0, 0.4036260363177372, 0.19846249966044605]"
1,126,3,0,0.2,A04,"[0.0, 0.0, 0.0, 0.8631023923974512]"
1,126,3,0,0.2,A05,"[0.0, 0.2997344674597387, 0.13375508359692725, 0.6297454199191009]"
1,126,3,0,0.2,A07,"[0.0, 0.00973065375090403, 0.0, 0.7347268080294923]"
1,126,3,0,0.2,A09,"[0.0, 0.0, 0.38531022614482696, 0.6696808466624191]"
1,126,3,0,0.2,A10,"[0.0, 0.0, 0.0645224171539961, 0.4527974577063277]"
1,127,5,2,1,A02,"[0.0, 0.08593324965622415, 0.1404770354321149, 0.5562859551309542]"
1,127,5,2,1,A03,"[0.0, 0.0, 0.58427404164664, 0.25082140720629514]"
1,127,5,2,1,A04,"[0.0, 0.0, 0.0, 0.8720257506060716]"
1,127,5,2,1,A05,"[0.0, 0.4041625144985542, 0.01738474750225164, 0.5693026447711993]"
1,127,5,2,1,A07,"[0.0, 0.16058765542023085, 0.0, 0.8004912390098812]"
1,127,5,2,1,A09,"[0.0, 0.0, 0.27923886592195146, 0.7218026595109219]"
1,127,5,2,1,A10,"[0.0, 0.0, 0.05965819511887494, 0.37343658133480656]"
1,128,5,0,0.5,A02,"[0.0, 0.0736519801111088, 0.16530794572561283, 0.6043863331440188]"
1,128,5,0,0.5,A03,"[0.0, 0.0, 0.5390822376901264, 0.2724732734308388]"
1,128,5,0,0.5,A04,"[0.0, 0.0, 0.0, 0.8533021279484697]"
1,128,5,0,0.5,A05,"[0.0, 0.42650500303360067, 0.012950832015661471, 0.5720954572418511]"
1,128,5,0,0.5,A07,"[0.0, 0.04418695993715633, 0.0, 0.7852090549997914]"
1,128,5,0,0.5,A09,"[0.0, 0.0138432799134795, 0.4590348103805229, 0.7286856308079372]"
1,128,5,0,0.5,A10,"[0.0, 0.0, 0.10836498977253503, 0.41754370737941277]"
1,129,5,1,0.3,A02,"[0.0, 0.12002793435426747, 0.03702781071574479, 0.5849283025181963]"
1,129,5,1,0.3,A03,"[0.0, 0.0, 0.4605795033798702, 0.13275579547799796]"
1,129,5,1,0.3,A04,"[0.0, 0.0, 0.0, 0.8360450048019495]"
1,129,5,1,0.3,A05,"[0.0, 0.4051547429249405, 0.09048218029350105, 0.5594235402846458]"
1,129,5,1,0.3,A07,"[0.0, 0.20070881325897744, 0.0, 0.7458782669925789]"
1,129,5,1,0.3,A09,"[0.0, 0.07261148194039196, 0.09607718166935354, 0.6102278248881701]"
1,129,5,1,0.3,A10,"[0.0, 0.0, 0.0, 0.49225016675503264]"
1,130,4,1,0.075,A02,"[0.0, 0.14334230348895965, 0.12219587682171057, 0.550900625804377]"
1,130,4,1,0.075,A03,"[0.0, 0.0, 0.2492315429181356, 0.15709883020910426]"
1,130,4,1,0.075,A04,"[0.0, 0.0, 0.0, 0.7386971931250995]"
1,130,4,1,0.075,A05,"[0.0, 0.2640892885625972, 0.05459752057954882, 0.5250926419732715]"
1,130,4,1,0.075,A07,"[0.0, 0.30175233888275377, 0.0, 0.7495283786452165]"
1,130,4,1,0.075,A09,"[0.0, 0.07226465216669435, 0.35840822589323085, 0.5570388770972204]"
1,130,4,1,0.075,A10,"[0.0, 0.0, 0.024981412639405207, 0.46061874489347765]"
1,131,5,2,0.5,A02,"[0.0, 0.1176817666518606, 0.13998040872484727, 0.5056626444421719]"
1,131,5,2,0.5,A03,"[0.0, 0.0, 0.4692171792831979, 0.2987518540828686]"
1,131,5,2,0.5,A04,"[0.0, 0.0, 0.0, 0.8171655801934327]"
1,131,5,2,0.5,A05,"[0.0, 0.38764373724752066, 0.017740265047168812, 0.49505387324729144]"
1,131,5,2,0.5,A07,"[0.0, 0.29658843455117345, 0.0, 0.7330780005713022]"
1,131,5,2,0.5,A09,"[0.0, 0.03408692286291445, 0.3386289024782749, 0.6615411775850636]"
1,131,5,2,0.5,A10,"[0.0, 0.0, 0.01744035157534128, 0.307971924918996]"
1,132,3,0,0.3,A02,"[0.0, 0.038922294053310186, 0.005786095289756803, 0.5783513308475781]"
1,132,3,0,0.3,A03,"[0.0, 0.0, 0.29731735159817346, 0.17745219041552204]"
1,132,3,0,0.3,A04,"[0.0, 0.0, 0.0, 0.8817915178081425]"
1,132,3,0,0.3,A05,"[0.0, 0.49885842357721877, 0.0, 0.5822661282797081]"
1,132,3,0,0.3,A07,"[0.0, 0.11297262656779272, 0.0, 0.7590922697239526]"
1,132,3,0,0.3,A09,"[0.0, 0.0, 0.04780024441728697, 0.6783101964826166]"
1,132,3,0,0.3,A10,"[0.0, 0.0, 0.0, 0.5164243190864676]"
1,133,1,2,0.1,A02,"[0.0, 0.1788677038083214, 0.23198866932869186, 0.6162481897664145]"
1,133,1,2,0.1,A03,"[0.0, 0.0, 0.4234157788323538, 0.20395527278684944]"
1,133,1,2,0.1,A04,"[0.0, 0.0, 0.0, 0.884890825392675]"
1,133,1,2,0.1,A05,"[0.0, 0.3185828315361994, 0.05164539833486816, 0.5510281736185173]"
1,133,1,2,0.1,A07,"[0.0, 0.18785534062237177, 0.0, 0.7652596275267833]"
1,133,1,2,0.1,A09,"[0.0, 0.06830058966548361, 0.4460816923895689, 0.680938058483229]"
1,133,1,2,0.1,A10,"[0.0, 0.0, 0.022767698327997157, 0.470668739316129]"
1,134,1,2,0.01,A02,"[0.0, 0.14161871230574496, 0.13407608043541977, 0.4434897517487651]"
1,134,1,2,0.01,A03,"[0.0, 0.0, 0.1498453999183245, 0.3620297083378511]"
1,134,1,2,0.01,A04,"[0.0, 0.0, 0.0, 0.8568976369604995]"
1,134,1,2,0.01,A05,"[0.0, 0.06631341355960844, 0.06072255412379866, 0.6152794943922136]"
1,134,1,2,0.01,A07,"[0.0, 0.0952100702958967, 0.0, 0.7393073653295027]"
1,134,1,2,0.01,A09,"[0.0, 0.1386993758165191, 0.40088947724619034, 0.688710978489719]"
1,134,1,2,0.01,A10,"[0.0, 0.0, 0.018983143436865926, 0.35286562915813646]"
1,135,2,2,0.025,A02,"[0.0, 0.1488902887042563, 0.1354996876657804, 0.5729739252704987]"
1,135,2,2,0.025,A03,"[0.0, 0.0, 0.19459175916747054, 0.23372774142220903]"
1,135,2,2,0.025,A04,"[0.0, 0.0, 0.0, 0.8477228866186343]"
1,135,2,2,0.025,A05,"[0.0, 0.2244418542096297, 0.0826099118153668, 0.5807378334543042]"
1,135,2,2,0.025,A07,"[0.0, 0.2602923522350116, 0.0, 0.7618204760735636]"
1,135,2,2,0.025,A09,"[0.0, 0.03292869529735795, 0.42449951782975964, 0.6490420254319439]"
1,135,2,2,0.025,A10,"[0.0, 0.0, 0.024786570994605354, 0.44474679604832656]"
1,136,1,2,0.25,A02,"[0.0, 0.16375343955077085, 0.06062304507403858, 0.5841091371175119]"
1,136,1,2,0.25,A03,"[0.0, 0.0, 0.3474513457995384, 0.17467261922501504]"
1,136,1,2,0.25,A04,"[0.0, 0.0, 0.0, 0.8759376739068391]"
1,136,1,2,0.25,A05,"[0.0, 0.2905031582110221, 0.10833259384151211, 0.5806062851887276]"
1,136,1,2,0.25,A07,"[0.0, 0.2504825429402135, 0.0, 0.7730891183270988]"
1,136,1,2,0.25,A09,"[0.0, 0.07051620913907773, 0.08419479100787672, 0.6774842330457828]"
1,136,1,2,0.25,A10,"[0.0, 0.0, 0.004271418110812789, 0.5159119266980075]"
1,137,4,2,1,A02,"[0.0, 0.11205800487955742, 0.06347305389221558, 0.5263639737988903]"
1,137,4,2,1,A03,"[0.0, 0.0, 0.6506631348527492, 0.3076340875916793]"
1,137,4,2,1,A04,"[0.0, 0.0, 0.0, 0.8789296571082408]"
1,137,4,2,1,A05,"[0.0, 0.4301785886766747, 0.005402293760793518, 0.5688980580669665]"
1,137,4,2,1,A07,"[0.0, 0.2703393894187224, 0.0, 0.7391780051540603]"
1,137,4,2,1,A09,"[0.0, 0.023570343509580045, 0.16041415843968215, 0.7022025537760296]"
1,137,4,2,1,A10,"[0.0, 0.0, 0.0822707423580786, 0.2672247604386603]"
1,138,4,2,0.05,A02,"[0.0, 0.14460749894677713, 0.15732229228392716, 0.5783766262579315]"
1,138,4,2,0.05,A03,"[0.0, 0.0, 0.47573073697559787, 0.17130699120766493]"
1,138,4,2,0.05,A04,"[0.0, 0.0, 0.0, 0.8370233118039588]"
1,138,4,2,0.05,A05,"[0.0, 0.3029291981007828, 0.06056166056166056, 0.5511560343886486]"
1,138,4,2,0.05,A07,"[0.0, 0.17196190682909623, 0.0, 0.7459792772552031]"
1,138,4,2,0.05,A09,"[0.0, 0.02370448614390456, 0.3901415978296902, 0.5719721255820309]"
1,138,4,2,0.05,A10,"[0.0, 0.0, 0.007794072402830479, 0.4388755205923184]"
1,139,5,1,0.15,A02,"[0.0, 0.13098656125778438, 0.11460273482292584, 0.529498107478961]"
1,139,5,1,0.15,A03,"[0.0, 0.0, 0.3965209584198418, 0.18690148596587783]"
1,139,5,1,0.15,A04,"[0.0, 0.0, 0.0, 0.7509601406843117]"
1,139,5,1,0.15,A05,"[0.0, 0.3044739022369511, 0.016043712799240082, 0.3155897731789907]"
1,139,5,1,0.15,A07,"[0.0, 0.24753492643039854, 0.0, 0.6818735863745126]"
1,139,5,1,0.15,A09,"[0.0, 0.012971758337163576, 0.2925536234237788, 0.6198594277491837]"
1,139,5,1,0.15,A10,"[0.0, 0.0, 0.038519192676267466, 0.3759587023268121]"
1,140,2,0,0.3,A02,"[0.0, 0.07725808864414481, 0.11252581840817134, 0.6159762060112022]"
1,140,2,0,0.3,A03,"[0.0, 0.0, 0.7162584632974257, 0.1787918883457252]"
1,140,2,0,0.3,A04,"[0.0, 0.0, 0.0, 0.8762252791691121]"
1,140,2,0,0.3,A05,"[0.0, 0.38866474085038316, 0.0, 0.6292428073401525]"
1,140,2,0,0.3,A07,"[0.0, 0.12432509011916193, 0.0, 0.7554249772300821]"
1,140,2,0,0.3,A09,"[0.0, 0.0, 0.17606444188722667, 0.7045236828100053]"
1,140,2,0,0.3,A10,"[0.0, 0.0, 0.10525018486566427, 0.5066435946352734]"
1,141,3,1,0.3,A02,"[0.0, 0.1370160883239927, 0.08194944069383532, 0.5901394581134267]"
1,141,3,1,0.3,A03,"[0.0, 0.0, 0.47680027423422544, 0.1608601019618154]"
1,141,3,1,0.3,A04,"[0.0, 0.0, 0.0, 0.8728314794009927]"
1,141,3,1,0.3,A05,"[0.0, 0.3966920065732341, 0.041157172681181034, 0.5831629565913213]"
1,141,3,1,0.3,A07,"[0.0, 0.14696619777451186, 0.0, 0.7659242162094492]"
1,141,3,1,0.3,A09,"[0.0, 0.014417300760913094, 0.24600589421436325, 0.6554435305973649]"
1,141,3,1,0.3,A10,"[0.0, 0.0, 0.0, 0.49179982251862214]"
1,142,5,2,0.025,A02,"[0.0, 0.21834804539722572, 0.10047728594537703, 0.50361864816272]"
1,142,5,2,0.025,A03,"[0.0, 0.0, 0.21897823480251447, 0.23988517531269227]"
1,142,5,2,0.025,A04,"[0.0, 0.0, 0.0, 0.7651227313154217]"
1,142,5,2,0.025,A05,"[0.0, 0.2340778449976175, 0.05123703551908391, 0.535837734611098]"
1,142,5,2,0.025,A07,"[0.0, 0.290870899090683, 0.0, 0.7080427793630825]"
1,142,5,2,0.025,A09,"[0.0, 0.07921635434412266, 0.3173912003253822, 0.5926897329937937]"
1,142,5,2,0.025,A10,"[0.0, 0.0, 0.022589006469302942, 0.47401431044568]"
1,143,4,0,0.1,A02,"[0.0, 0.06633491835305393, 0.07259216041516328, 0.42498106228418175]"
1,143,4,0,0.1,A03,"[0.0, 0.0, 0.48834378803482825, 0.34966674179734036]"
1,143,4,0,0.1,A04,"[0.0, 0.0, 0.0, 0.8122028606075821]"
1,143,4,0,0.1,A05,"[0.0, 0.28452703333644597, 0.009402457607885096, 0.6965016905747092]"
1,143,4,0,0.1,A07,"[0.0, 0.1380905251398838, 0.0, 0.6711118494829089]"
1,143,4,0,0.1,A09,"[0.0, 0.006833803488418292, 0.11238864264712335, 0.6695419438050554]"
1,143,4,0,0.1,A10,"[0.0, 0.0, 0.07962787764112268, 0.27851844633265993]"
1,144,3,2,0.75,A02,"[0.0, 0.13434888051621843, 0.07770738052280451, 0.4611173763876794]"
1,144,3,2,0.75,A03,"[0.0, 0.0, 0.6583387249290797, 0.27473710358532744]"
1,144,3,2,0.75,A04,"[0.0, 0.0, 0.0, 0.8612579952556392]"
1,144,3,2,0.75,A05,"[0.0, 0.4060113841454949, 0.002132252991817479, 0.5081449440761588]"
1,144,3,2,0.75,A07,"[0.0, 0.28532014080487106, 0.0, 0.693177055459194]"
1,144,3,2,0.75,A09,"[0.0, 0.0450852858971345, 0.22745922764479082, 0.6441467110734019]"
1,144,3,2,0.75,A10,"[0.0, 0.0, 0.057615894039735105, 0.307522907999821]"
1,145,3,0,1,A02,"[0.0, 0.06962000300392883, 0.10914937890157009, 0.6542897285058726]"
1,145,3,0,1,A03,"[0.0, 0.0, 0.5426842192025999, 0.19538471572481428]"
1,145,3,0,1,A04,"[0.0, 0.0, 0.0, 0.8764730243776402]"
1,145,3,0,1,A05,"[0.0, 0.4347455586224783, 0.0, 0.5988505906387642]"
1,145,3,0,1,A07,"[0.0, 0.03970924754341096, 0.0, 0.8085632254815981]"
1,145,3,0,1,A09,"[0.0, 0.0, 0.17408196515854116, 0.666467467058905]"
1,145,3,0,1,A10,"[0.0, 0.0, 0.07832982683282085, 0.4958496865252915]"
1,146,5,1,0.4,A02,"[0.0, 0.07580427791788424, 0.2969217000726094, 0.5350278690608036]"
1,146,5,1,0.4,A03,"[0.0, 0.0, 0.6117375338981952, 0.22906371583042798]"
1,146,5,1,0.4,A04,"[0.0, 0.0, 0.0, 0.8531738357539861]"
1,146,5,1,0.4,A05,"[0.0, 0.4443946941288409, 0.018957153996496164, 0.40331262652232125]"
1,146,5,1,0.4,A07,"[0.0, 0.028864288642886433, 0.0, 0.763719413017093]"
1,146,5,1,0.4,A09,"[0.0, 0.0013361605716443487, 0.47414656523567417, 0.6996125610529433]"
1,146,5,1,0.4,A10,"[0.0, 0.0, 0.1114905064928346, 0.41615739704797655]"
1,147,1,1,0.4,A02,"[0.0, 0.12068711043495044, 0.03584704794149985, 0.5906282199692156]"
1,147,1,1,0.4,A03,"[0.0, 0.0, 0.5895042589993799, 0.16487648568672647]"
1,147,1,1,0.4,A04,"[0.0, 0.0, 0.0, 0.7356444617996334]"
1,147,1,1,0.4,A05,"[0.0, 0.3717964234292511, 0.0586570620015436, 0.5695956269477229]"
1,147,1,1,0.4,A07,"[0.0, 0.27989821882951654, 0.0, 0.7319059292956749]"
